brand,condition,price,name,date,model
Used,Samsung Galaxy Note 5 32GB (Used),2020-01-17 02:58:00,33500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 16MP 4RAM 32GB (Used),2020-02-28 15:04:00,31500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 international (Used),2020-01-19 20:19:00,30000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32gb (Used),2020-02-28 13:59:00,24000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-21 10:06:00,29500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-02-04 14:41:00,20000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-23 22:27:00,26000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32gb (Used),2020-01-23 14:18:00,30000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 Gold 32GB (Used),2020-01-18 02:22:00,33500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB (Used),2020-02-02 09:11:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 16MP|32GB (Used),2020-01-23 02:42:00,33500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-06 09:44:00,28000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-23 23:01:00,34000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 64gb (Used),2020-01-07 12:47:00,28500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 4gb ram (Used),2020-01-07 22:55:00,24500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-25 23:28:00,34000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32gb 4gb ram (Used),2020-01-07 16:28:00,23500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-06 14:11:00,28000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-11 22:08:00,29000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-08 22:57:00,29500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB (Used),2020-01-08 09:43:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 64gb (Used),2020-01-09 18:26:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB (Used),2020-01-06 11:12:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32Gb (Used),2020-02-18 11:43:00,25000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 Good phone ex (Used),2020-12-31 12:50:00,28000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-02 11:07:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32Gb (Used),2020-02-02 09:09:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 ✈ 32GB (Used),2020-01-04 12:40:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 International (Used),2020-02-02 08:44:00,38000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-11 13:42:00,28000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB (Used),2020-01-11 13:07:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB (Used),2020-02-02 09:12:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB (Used),2020-01-10 12:00:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB (Used),2020-01-05 10:15:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB full set (Used),2020-01-13 10:22:00,25000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB (Used),2020-01-03 11:14:00,32000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-14 19:29:00,28000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-15 16:41:00,25000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-13 19:35:00,33000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB Dual Sim (Used),2020-01-14 19:09:00,33000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32 gb (Used),2020-02-12 08:13:00,25000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-16 13:28:00,35000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 64Gb (Used),2020-01-30 02:53:00,20000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 4GB RAM 64GB (ROSE) (Used),2020-02-26 12:09:00,33500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 4G Korean (Used),2020-01-27 21:49:00,30000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-01-28 17:35:00,28000,Samsung,Galaxy Note 5
Used,Apple iPhone 5S (Used),2020-01-26 13:52:00,20000,Apple,iPhone 5S
Used,Samsung Galaxy Note 5 4GB RAM 32GB MEMORY (Used),2020-01-30 01:22:00,30000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 [Black|Gold] (Used),2020-01-29 01:26:00,33500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 4G 32GB Gold (Used),2020-02-28 15:04:00,31500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 [4GB RAM] (Used),2020-01-24 01:45:00,33500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32ǤB (Used),2020-01-26 16:36:00,33500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-02-05 20:39:00,25000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-02-06 08:45:00,31500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32/64 GB (Used),2020-02-06 01:39:00,30900,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-02-15 19:53:00,25000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 Used (Used),2020-02-06 11:55:00,29500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-02-08 15:47:00,25000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 Duos (Used),2020-02-16 13:42:00,23500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-02-18 14:08:00,28000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-02-06 21:15:00,26000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 16MP|32GB|RAM4GB (Used),2020-02-16 16:26:00,33500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 (Used),2020-02-23 19:01:00,26000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 4gb Ram (Used),2020-02-15 08:49:00,24500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 Blue (Used),2020-02-23 17:38:00,37500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32GB/Black/16MP (Used),2020-02-23 16:55:00,33490,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32Gb (Used),2020-02-23 20:49:00,26000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32 Gb White Fullset (Used),2020-02-24 04:45:00,30000,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 gold (Used),2020-02-26 17:09:00,25500,Samsung,Galaxy Note 5
Used,Samsung Galaxy Note 5 32gb (Used),2020-02-16 19:55:00,26000,Samsung,Galaxy Note 5
price,date,model,brand,name,condition
9000,2020-02-27 15:02:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9000,2020-02-27 21:00:00,Galaxy S4,Samsung,Samsung Galaxy S4 330s (Used),Used
13000,2020-02-27 21:47:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
11000,2020-02-28 09:24:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
3500,2020-02-28 13:38:00,Galaxy S4,Samsung,Samsung Galaxy S4 32 Gb Intenentional (Used),Used
6000,2020-02-28 12:44:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8200,2020-02-28 13:42:00,Galaxy S4,Samsung,"Samsung Galaxy S4 32Gb, advance (Used)",Used
12000,2020-02-25 20:10:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9000,2020-02-28 14:25:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10500,2020-03-01 12:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 16GB (Used),Used
12500,2020-02-28 19:36:00,Galaxy S4,Samsung,Samsung Galaxy S4 original gt-i9505 (Used),Used
9500,2020-03-01 08:29:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
3500,2020-02-28 16:02:00,Galaxy S4,Samsung,Samsung Galaxy S4 32 Gb (Used),Used
4000,2020-02-25 15:57:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12000,2020-02-26 07:21:00,Galaxy S4,Samsung,Samsung Galaxy S4 4G (Used),Used
8500,2020-02-23 21:51:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12000,2020-02-25 21:34:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12500,2020-02-24 10:21:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9500,2020-02-23 14:04:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9499,2020-02-23 15:18:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
13000,2020-02-24 15:26:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8500,2020-02-23 14:49:00,Galaxy S4,Samsung,Samsung Galaxy S4 32gb (Used),Used
8500,2020-02-27 13:39:00,Galaxy S4,Samsung,Samsung Galaxy S4 value edition (Used),Used
6000,2020-02-25 14:12:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
7000,2020-02-26 13:27:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
6000,2020-02-22 22:13:00,Galaxy S4,Samsung,Samsung Galaxy S4 international (Used),Used
7500,2020-02-15 22:08:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
2000,2020-02-23 06:56:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10250,2020-02-22 14:02:00,Galaxy S4,Samsung,Samsung Galaxy S4 32GB (Used),Used
8500,2020-02-16 19:48:00,Galaxy S4,Samsung,Samsung Galaxy S4 Korean (Used),Used
10500,2020-02-16 21:09:00,Galaxy S4,Samsung,Samsung Galaxy S4 32GB (Used),Used
9000,2020-02-16 16:49:00,Galaxy S4,Samsung,Samsung Galaxy S4 216 (Used),Used
11500,2020-02-18 09:39:00,Galaxy S4,Samsung,Samsung Galaxy S4 Black Eddition (Used),Used
13000,2020-02-16 21:47:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
13000,2020-02-18 11:33:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10000,2020-02-17 14:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 SHV-E330L (Used),Used
9000,2020-02-18 10:42:00,Galaxy S4,Samsung,Samsung Galaxy S4 mini (Used),Used
8000,2020-02-18 18:24:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12300,2020-02-16 20:55:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
4000,2020-02-19 21:04:00,Galaxy S4,Samsung,Samsung Galaxy S4 32 gb (Used),Used
9000,2020-02-19 14:29:00,Galaxy S4,Samsung,Samsung Galaxy S4 16 GB (Used),Used
10000,2020-02-21 06:50:00,Galaxy S4,Samsung,Samsung Galaxy S4 GT-I9500 (Used),Used
11000,2020-02-18 20:13:00,Galaxy S4,Samsung,Samsung Galaxy S4 4G LTE (Used),Used
7500,2020-02-20 20:21:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9500,2020-02-26 17:44:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
13000,2020-02-21 19:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10500,2020-02-21 14:59:00,Galaxy S4,Samsung,Samsung Galaxy S4 16 GB (Used),Used
12000,2020-02-21 19:26:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12500,2020-02-12 14:39:00,Galaxy S4,Samsung,Samsung Galaxy S4 black edition (Used),Used
15000,2020-02-10 18:41:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8500,2020-02-12 08:45:00,Galaxy S4,Samsung,Samsung Galaxy S4 shv e300k (Used),Used
10500,2020-02-21 15:41:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10000,2020-02-09 15:47:00,Galaxy S4,Samsung,Samsung Galaxy S4 32gb storage (Used),Used
7000,2020-02-10 14:34:00,Galaxy S4,Samsung,Samsung Galaxy S4 GTI9506 (Used),Used
8000,2020-02-07 10:36:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10000,2020-02-06 12:04:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8000,2020-02-07 15:49:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12000,2020-02-07 23:56:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10500,2020-02-08 19:41:00,Galaxy S4,Samsung,Samsung Galaxy S4 international (Used),Used
13000,2020-02-08 19:38:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
13000,2020-02-08 01:02:00,Galaxy S4,Samsung,Samsung Galaxy S4 I9505 (Used),Used
13000,2020-02-11 21:30:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10000,2020-02-09 18:48:00,Galaxy S4,Samsung,Samsung Galaxy S4 4G LTE (GT-I9505) (Used),Used
8500,2020-02-11 18:11:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
5500,2020-02-08 20:00:00,Galaxy S4,Samsung,Samsung Galaxy S4 international 4g (Used),Used
10000,2020-02-09 15:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9000,2020-02-13 04:51:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10000,2020-02-12 18:16:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12500,2020-02-11 16:53:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
13500,2020-02-11 14:21:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
13000,2020-01-30 21:25:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8500,2020-01-30 18:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
11000,2020-01-31 12:57:00,Galaxy S4,Samsung,Samsung Galaxy S4 32GB (Used),Used
8000,2020-01-31 16:23:00,Galaxy S4,Samsung,Samsung Galaxy S4 korean (Used),Used
10500,2020-01-31 17:19:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9000,2020-02-02 15:09:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10500,2020-02-03 11:34:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8000,2020-02-01 13:57:00,Galaxy S4,Samsung,Samsung Galaxy S4 Mini (Used),Used
5000,2020-02-03 16:50:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9000,2020-02-02 09:49:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
4000,2020-02-01 14:18:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12500,2020-02-06 14:41:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
7000,2020-01-22 14:55:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
11500,2020-01-20 15:39:00,Galaxy S4,Samsung,Samsung Galaxy S4 Active (Used),Used
9500,2020-01-19 23:05:00,Galaxy S4,Samsung,Samsung Galaxy S4 32gb (Used),Used
9500,2020-01-21 07:36:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10500,2020-01-22 08:14:00,Galaxy S4,Samsung,Samsung Galaxy S4 16gb (Used),Used
7000,2020-01-22 13:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
6500,2020-01-22 22:26:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8000,2020-02-01 14:34:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10000,2020-01-22 13:55:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
6500,2020-01-22 19:59:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12000,2020-02-26 12:09:00,Galaxy S4,Samsung,Samsung Galaxy S4 2 Gb Ram Black (Used),Used
11000,2020-01-22 23:13:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
11000,2020-01-25 10:29:00,Galaxy S4,Samsung,Samsung Galaxy S4 value edition (Used),Used
11000,2020-01-23 15:15:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8500,2020-02-19 11:37:00,Galaxy S4,Samsung,Samsung Galaxy S4 16gb (Used),Used
11500,2020-01-10 15:23:00,Galaxy S4,Samsung,Samsung Galaxy S4 Value Edition (Used),Used
18500,2020-01-11 12:44:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8500,2020-01-12 21:30:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
15000,2020-01-12 21:15:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9500,2020-01-13 08:03:00,Galaxy S4,Samsung,Samsung Galaxy S4 4G I9505 (Used),Used
12000,2020-01-12 22:56:00,Galaxy S4,Samsung,Samsung Galaxy S4 gt-i9505 (Used),Used
6500,2020-01-10 12:56:00,Galaxy S4,Samsung,Samsung Galaxy S4 mini (Used),Used
11000,2020-01-25 10:19:00,Galaxy S4,Samsung,Samsung Galaxy S4 value edition (Used),Used
11000,2020-01-13 19:39:00,Galaxy S4,Samsung,Samsung Galaxy S4 32gb (Used),Used
11000,2020-01-14 10:19:00,Galaxy S4,Samsung,Samsung Galaxy S4 32gb ex (Used),Used
10000,2020-01-13 17:42:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
11000,2020-01-14 20:53:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
8500,2020-01-16 12:21:00,Galaxy S4,Samsung,Samsung Galaxy S4 gt19505 (Used),Used
10000,2020-02-01 19:01:00,Galaxy S4,Samsung,Samsung Galaxy S4 Shv e330l (Used),Used
7000,2020-01-16 14:31:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9500,2020-01-14 19:55:00,Galaxy S4,Samsung,Samsung Galaxy S4 4G I9505 (Used),Used
12500,2020-01-02 19:45:00,Galaxy S4,Samsung,Samsung Galaxy S4 SHV-E330S (Used),Used
11500,2020-02-13 15:36:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
4000,2020-01-16 12:17:00,Galaxy S4,Samsung,Samsung Galaxy S4 international (Used),Used
8000,2020-01-03 10:42:00,Galaxy S4,Samsung,Samsung Galaxy S4 GT-19500 (Used),Used
11000,2020-12-31 18:15:00,Galaxy S4,Samsung,Samsung Galaxy S4 32GB (Used),Used
8000,2020-01-02 06:49:00,Galaxy S4,Samsung,Samsung Galaxy S4 GT-19506 (Used),Used
8500,2020-01-01 18:48:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
17000,2020-01-01 15:13:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
7500,2020-01-23 23:05:00,Galaxy S4,Samsung,Samsung Galaxy S4 mini (Used),Used
11000,2020-01-04 07:23:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
13000,2020-02-26 12:10:00,Galaxy S4,Samsung,Samsung Galaxy S4 2GB RAM (Used),Used
12000,2020-01-08 14:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9500,2020-01-08 18:42:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10500,2020-01-04 21:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
3500,2020-01-09 18:51:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
6000,2020-01-07 14:55:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
11000,2020-01-07 10:23:00,Galaxy S4,Samsung,Samsung Galaxy S4 32GB (Used),Used
12500,2020-01-17 14:16:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
11000,2020-01-10 11:18:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12000,2020-01-16 20:52:00,Galaxy S4,Samsung,Samsung Galaxy S4 Good (Used),Used
3500,2020-01-10 21:14:00,Galaxy S4,Samsung,Samsung Galaxy S4 Original 32gb (Used),Used
8500,2020-02-08 16:43:00,Galaxy S4,Samsung,Samsung Galaxy S4 32 gb (Used),Used
8000,2020-01-18 12:58:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
6000,2020-01-17 13:06:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
7500,2020-01-17 17:36:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
7500,2020-01-25 11:41:00,Galaxy S4,Samsung,Samsung Galaxy S4 SHV-E330S (Used),Used
8500,2020-01-25 18:09:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9500,2020-01-27 11:36:00,Galaxy S4,Samsung,Samsung Galaxy S4 gt i9505 (Used),Used
4000,2020-01-19 13:49:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12000,2020-01-25 19:08:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10000,2020-01-28 20:30:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
7500,2020-01-29 06:35:00,Galaxy S4,Samsung,Samsung Galaxy S4 docomo (Used),Used
9000,2020-02-16 22:22:00,Galaxy S4,Samsung,Samsung Galaxy S4 Korean (Used),Used
10900,2020-01-28 14:09:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
13500,2020-01-29 14:20:00,Galaxy S4,Samsung,Samsung Galaxy S4 International 4g (Used),Used
7000,2020-02-18 20:16:00,Galaxy S4,Samsung,Samsung Galaxy S4 GT-19505 (Used),Used
2500,2020-01-29 11:39:00,Galaxy S4,Samsung,Samsung Galaxy S4 international (Used),Used
9000,2020-02-04 11:32:00,Galaxy S4,Samsung,Samsung Galaxy S4 SGH-M919 (Used),Used
7500,2020-02-11 08:34:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9000,2020-02-04 10:03:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12000,2020-02-03 19:08:00,Galaxy S4,Samsung,Samsung Galaxy S4 Midnight Black (Used),Used
9000,2020-02-04 15:35:00,Galaxy S4,Samsung,Samsung Galaxy S4 korean (Used),Used
10500,2020-02-05 22:57:00,Galaxy Ace,Samsung,Samsung Galaxy Ace S4 (Used),Used
12500,2020-02-10 09:41:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12000,2020-02-05 21:20:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
2800,2020-02-04 16:10:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9000,2020-02-05 23:55:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
10000,2020-02-06 08:57:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9500,2020-02-13 09:45:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
14000,2020-02-06 08:40:00,Galaxy S4,Samsung,Samsung Galaxy S4 international (Used),Used
10000,2020-02-13 12:00:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
9000,2020-02-13 12:20:00,Galaxy S4,Samsung,Samsung Galaxy S4 (Used),Used
12500,2020-02-28 14:53:00,Galaxy S4,Samsung,Samsung Galaxy S4 4 G 32 Gb Fulbox (Used),Used
name,date,brand,model,condition,price
Samsung Galaxy Note 5 (Used),2020-03-12 16:17:00,Samsung,Galaxy Note 5,Used,24500
Samsung Galaxy Note 5 32GB GOLD (Used),2020-03-13 15:00:00,Samsung,Galaxy Note 5,Used,22500
Samsung Galaxy Note 5 Gold International (Used),2020-03-11 23:38:00,Samsung,Galaxy Note 5,Used,31000
Samsung Galaxy Note 5 USA (Used),2020-03-13 11:35:00,Samsung,Galaxy Note 5,Used,30000
Apple iPhone 6S 64GB (Used),2020-03-13 14:36:00,Apple,iPhone 6S,Used,45000
Samsung Galaxy Note 5 Original Board. (Used),2020-03-13 15:07:00,Samsung,Galaxy Note 5,Used,11900
Samsung Galaxy Note 5 (Used),2020-03-12 14:38:00,Samsung,Galaxy Note 5,Used,45000
Samsung Galaxy Note 5 16MP Black 64GB (Used),2020-03-13 14:33:00,Samsung,Galaxy Note 5,Used,32900
Samsung Galaxy Note 5 White 16MP 32GB (Used),2020-03-12 14:16:00,Samsung,Galaxy Note 5,Used,33000
Samsung Galaxy Note 5 64GB 16MP White (Used),2020-03-08 18:06:00,Samsung,Galaxy Note 5,Used,34990
Oppo A3s dual camera (Used),2020-03-13 15:05:00,Oppo,A3s,Used,23500
Samsung Galaxy Note 5 32GB (Used),2020-03-08 22:33:00,Samsung,Galaxy Note 5,Used,28500
Samsung Galaxy Note 5 64GB 16MP Rose (Used),2020-03-09 11:01:00,Samsung,Galaxy Note 5,Used,35499
Samsung Galaxy Note 5 64 GB (Used),2020-03-10 10:58:00,Samsung,Galaxy Note 5,Used,31500
Xiaomi Redmi Note 5 Plus (Used),2020-03-11 11:17:00,Xiaomi,Redmi Note 5,Used,23000
Samsung Galaxy Note 5 32GB USA FULLSET (Used),2020-03-10 08:14:00,Samsung,Galaxy Note 5,Used,28000
Samsung Galaxy Note 5 (Used),2020-03-10 16:22:00,Samsung,Galaxy Note 5,Used,12000
Samsung Galaxy Note 5 Used (Used),2020-03-11 13:57:00,Samsung,Galaxy Note 5,Used,22000
Xiaomi Redmi Note 5 Pro ai 3gb/32gb (Used),2020-03-11 16:47:00,Xiaomi,Redmi Note 5 Pro,Used,23500
Xiaomi Redmi Note 5 Ai (Used),2020-03-11 17:39:00,Xiaomi,Redmi Note 5,Used,25000
Samsung Galaxy Note 5 32GB 16MP Black (Used),2020-03-11 15:30:00,Samsung,Galaxy Note 5,Used,33990
Samsung Galaxy Note 5 32gb (Used),2020-03-11 18:55:00,Samsung,Galaxy Note 5,Used,23000
Samsung Galaxy S6 Edge (Used),2020-03-05 05:41:00,Samsung,Galaxy S6 Edge,Used,30000
Samsung Galaxy Note 5 16MP Gold (Used),2020-03-04 15:10:00,Samsung,Galaxy Note 5,Used,35499
Samsung Galaxy Note 5 32ĢB (Used),2020-03-11 21:46:00,Samsung,Galaxy Note 5,Used,33500
Samsung Galaxy Note 5 (Used),2020-03-04 22:05:00,Samsung,Galaxy Note 5,Used,31000
Huawei GR5 (Used),2020-03-07 19:16:00,Huawei,GR5,Used,21500
Samsung Galaxy Note 5 32GƁ (Used),2020-03-05 02:52:00,Samsung,Galaxy Note 5,Used,33500
Samsung Galaxy Note 5 Korean (Used),2020-03-11 17:27:00,Samsung,Galaxy Note 5,Used,24500
Samsung Galaxy Note 5 gold (Used),2020-03-06 10:51:00,Samsung,Galaxy Note 5,Used,19990
Samsung Galaxy Note 5 32GB (Used),2020-03-06 12:32:00,Samsung,Galaxy Note 5,Used,29000
